ExternalTemp,FloorArea,Internaltemp,IsHeatingOn,NumberofPeople
5.431055826,15000,47.77777778,1,20
6.92743369,15000,20.14677822,0,3785
6.875228391,15000,20.22419514,0,2478
4.969405877,15000,20.16163967,1,3437
6.701241511,15000,20.17492303,0,3176
4.084256321,15000,21.62919518,1,341
7.473875077,15000,20.15258323,0,3641
5.86019186,15000,20.40462896,0,1373
7.369464481,15000,20.54200542,0,1025
7.539822196,15000,20.1156203,0,4805
7.919535033,15000,20.39569484,0,1404
4.521810884,15000,20.17979144,1,3090
6.476209532,15000,20.1905851,0,2915
4.862526315,15000,20.85733882,1,648
6.022978111,15000,20.20372408,0,2727
4.535552705,15000,20.18857962,1,2946
6.141130528,15000,22.80583614,0,198
6.08892523,15000,20.14277963,0,3891
4.824062838,15000,20.13236968,1,4197
5.648901702,15000,20.57332875,0,969
5.164778269,15000,20.31655587,1,1755
6.770356092,15000,20.13861167,0,4008
5.937411834,15000,20.25025025,0,2220
7.891810482,15000,20.27153253,0,2046
5.274825292,15000,20.13189828,1,4212
6.003358954,15000,20.16417126,0,3384
6.954455629,15000,20.21019885,0,2643
7.124813344,15000,20.39068604,0,1422
7.504526181,15000,20.1838979,0,3021
4.664977977,15000,25.55555556,1,100
7.05129476,15000,20.1961015,0,2833
6.999089462,15000,20.36429872,0,1525
7.823928326,15000,20.16845226,0,3298
4.775025001,15000,20.2172685,1,2557
5.071640527,15000,20.14535729,1,3822
6.454655337,15000,20.56230319,0,988
4.84097212,15000,20.14930276,1,3721
4.400635457,15000,20.12571975,1,4419
5.644184564,15000,20.30325085,0,1832
7.376020198,15000,20.3536318,0,1571
4.200859062,15000,20.16618473,1,3343
5.151955737,15000,20.21342895,1,2603
5.448571264,15000,20.14362863,1,3868
5.270108155,15000,27.50750751,1,74
6.570025654,15000,20.29147721,0,1906
7.394864518,15000,20.15100722,0,3679
4.123398179,15000,20.1948634,1,2851
5.074494854,15000,20.26329647,1,2110
4.241550597,15000,21.71998624,1,323
5.84712842,15000,20.21574973,0,2575
7.578964054,15000,20.24008451,0,2314
6.174635959,15000,20.19377592,0,2867
7.906471593,15000,20.21318325,0,2606
6.947269525,15000,20.16673336,0,3332
7.243885051,15000,20.12085176,0,4597
5.198283699,15000,20.12560605,1,4423
6.803861522,15000,20.33147706,0,1676
4.535697157,15000,20.39261877,1,1415
4.706054872,15000,22.86368843,1,194
7.092371655,15000,20.18980374,0,2927
5.478688438,15000,20.84302816,1,659
7.559344897,15000,20.18699278,0,2971
6.726400639,15000,20.46921922,0,1184
4.331978463,15000,20.16168672,1,3436
6.718295246,15000,20.47524,0,1169
4.018212745,15000,20.18512348,1,3001
7.407831501,15000,20.42735043,0,1300
4.790846311,15000,20.16028723,1,3466
4.306722878,15000,20.13065747,1,4252
7.47377862,15000,20.22546898,0,2464
4.298617484,15000,20.13112003,1,4237
5.249714159,15000,20.15891177,1,3496
5.546329685,15000,20.11666433,0,4762
4.155209482,15000,20.21524818,1,2581
7.88044117,15000,20.46842796,0,1186
6.921239102,15000,20.29041064,0,1913
6.088294844,15000,24.44444444,0,125
7.039391519,15000,20.12672344,0,4384
7.209749234,15000,20.17564197,0,3163
7.728927774,15000,20.12301939,0,4516
6.895983517,15000,20.2036494,0,2728
5.2823003,15000,21.20510966,1,461
4.798176866,15000,20.44587123,1,1246
5.749273541,15000,21.10011001,0,505
4.135590324,15000,20.17157367,1,3238
4.737866175,15000,20.11282607,1,4924
5.758852268,15000,20.24702337,0,2249
6.709948943,15000,20.3681614,0,1509
5.514975969,15000,20.11382003,0,4881
6.897990779,15000,20.27139988,0,2047
4.197908279,15000,20.14322133,1,3879
7.364964021,15000,20.26568893,0,2091
5.528717791,15000,20.11728004,0,4737
6.9117326,15000,20.29193671,0,1903
7.514008451,15000,20.15479397,0,3589
7.461803153,15000,20.24355789,0,2281
4.831610071,15000,20.254842,1,2180
5.085065097,15000,20.429664,1,1293
7.597639691,15000,20.36743092,0,1512
6.415874609,15000,20.2582778,0,2151
7.798889419,15000,20.12869019,0,4317
6.952737269,15000,22.12044105,0,262
6.900531971,15000,20.14046917,0,3955
6.499505849,15000,27.50750751,0,74
4.231341483,15000,20.11542812,1,4813
7.049576401,15000,21.22910521,0,452
6.482668792,15000,20.24323798,0,2284
6.653026508,15000,20.52262987,0,1063
5.388164115,15000,20.40581122,1,1369
6.4223581,15000,20.57750058,0,962
6.370152802,15000,20.11937163,0,4654
6.540510518,15000,20.16182801,0,3433
4.926827301,15000,20.47646274,1,1166
6.658662935,15000,20.61387354,0,905
4.47359588,15000,20.56863414,1,977
7.989472447,15000,20.31511943,0,1763
5.023666433,15000,20.40970174,1,1356
6.532939053,15000,20.55114638,0,1008
7.484035728,15000,22.08073242,0,267
4.086311579,15000,20.28446265,1,1953
5.818147213,15000,20.32834253,0,1692
4.985202956,15000,20.11328621,1,4904
7.371519739,15000,20.21067712,0,2637
4.977097562,15000,20.11363378,1,4889
7.572769467,15000,21.25691302,0,442
5.304605101,15000,23.06936771,1,181
7.690921884,15000,20.19071595,0,2913
7.067332748,15000,20.14078955,0,3946
6.583209315,15000,20.11742878,0,4731
5.750265057,15000,20.18870773,0,2944
4.9173208,15000,20.48058439,1,1156
6.522898623,15000,20.16296731,0,3409
4.477297271,15000,20.17173278,1,3235
4.425091973,15000,20.28830076,1,1927
6.030669796,15000,20.13290803,0,4180
4.111326255,15000,20.37235627,1,1492
4.713602105,15000,20.17481295,1,3178
7.880657848,15000,20.39968026,0,1390
4.482933698,15000,20.18060974,1,3076
4.779549225,15000,20.1279787,1,4341
6.232453453,15000,20.12145946,0,4574
4.967591061,15000,20.11384335,1,4880
6.573168884,15000,20.26057953,0,2132
5.981588549,20000,20.19529152,0,3793
7.364603359,20000,72.91005291,0,14
4.315700034,20000,20.13011431,1,5693
7.260192763,20000,20.23198896,0,3193
7.081729654,20000,20.15428884,0,4801
7.37834518,20000,20.1141533,0,6489
6.196580098,20000,21.09739369,0,675
7.928415732,20000,22.27221086,0,326
4.168662867,20000,20.26568893,1,2788
5.900498501,20000,20.30358227,0,2440
6.851595176,20000,20.51015203,0,1452
5.669830094,20000,20.32150206,0,2304
5.840187809,20000,21.09577033,0,676
7.572023444,20000,22.25835592,0,328
6.739079186,20000,20.16064644,0,4611
6.560616077,20000,20.11909015,0,6220
4.292451712,20000,20.12616943,1,5871
5.020985373,20000,20.1553567,1,4768
6.055179358,20000,20.17532325,0,4225
6.225537074,20000,20.2852294,0,2597
7.176633749,20000,20.46037336,0,1609
6.692510316,20000,20.27889335,0,2656
7.294786166,20000,20.15104828,0,4904
6.461841908,20000,20.29382814,0,2521
7.412938583,20000,20.48319683,0,1533
7.583296299,20000,20.11271162,0,6572
6.750352041,20000,20.17682997,0,4189
6.920709757,20000,20.28923887,0,2561
7.649243418,20000,20.50840133,0,1457
4.251519268,20000,20.19993002,1,3705
4.853795119,20000,20.1244315,1,5953
4.020850861,20000,20.20754854,1,3569
6.755988469,20000,20.18625616,0,3977
4.487824103,20000,20.20411704,1,3629
7.654879846,20000,20.59449498,0,1246
4.257155696,20000,20.21200365,1,3494
7.982387384,20000,20.45332971,0,1634
7.009977424,20000,20.11859442,0,6246
5.605649329,20000,22.34411627,0,316
5.038741719,20000,20.2684816,1,2759
5.488343975,20000,20.32025108,1,2313
5.14399938,20000,20.15204038,1,4872
7.421429338,20000,20.12981787,0,5706
4.721659972,20000,20.22298036,1,3322
6.732740146,20000,20.17823406,0,4156
7.251918686,20000,20.12430622,0,5959
4.85749651,20000,20.32262227,1,2296
6.24051132,20000,20.1428898,0,5184
7.74978394,20000,20.1569366,0,4720
4.129496777,20000,24.004004,1,185
5.582401006,20000,21.49644594,0,495
4.178072911,20000,20.6012506,1,1232
6.34182668,20000,20.1556505,0,4759
7.72484149,20000,20.7550874,0,981
4.453375152,20000,20.11321118,1,6543
7.703528205,20000,20.16085575,0,4605
7.219404772,20000,20.13105816,0,5652
6.818378649,20000,21.54966682,0,478
7.769475324,20000,20.12030871,0,6157
5.348637364,20000,20.23779799,1,3115
4.376227403,20000,20.69815338,1,1061
4.254445821,20000,20.19832416,1,3735
5.694142158,20000,20.72479525,0,1022
7.133838495,20000,20.14886269,0,4976
6.148220643,20000,20.11281461,0,6566
5.94334175,20000,20.34792895,0,2129
7.980837708,20000,20.31642065,0,2341
4.137987532,20000,20.16997263,1,4358
7.082480261,20000,20.39867639,0,1858
5.329331341,20000,20.12703494,1,5831
6.769027678,20000,20.23756919,0,3118
5.574054704,20000,20.78137209,0,948
6.595040798,20000,20.18294412,0,4049
7.602818999,20000,20.17948649,0,4127
6.617201147,20000,20.12956808,0,5717
5.941719848,20000,21.41633029,0,523
6.44800363,20000,20.64750065,0,1144
5.017572886,20000,20.17059897,1,4342
6.819297939,20000,20.52312199,0,1416
6.976447762,20000,20.21577068,0,3433
7.146805478,20000,20.41038268,0,1805
7.09460018,20000,32.14329083,0,61
6.135398111,20000,20.71916577,0,1030
7.867233746,20000,21.08772502,0,681
6.253550529,20000,20.17126954,0,4325
7.051973609,20000,21.15200737,0,643
6.441592365,20000,20.14691407,0,5042
5.957468932,20000,20.12163231,0,6090
4.343785715,20000,20.24151964,1,3067
7.078923322,20000,20.21322416,0,3474
6.245979064,20000,20.67895577,0,1091
6.193773766,20000,20.12316939,0,6014
4.231269725,20000,20.11897538,1,6226
4.959803386,20000,20.1445912,1,5123
4.196748547,20000,24.57247371,1,162
7.852403952,20000,20.27233115,0,2720
6.364978546,20000,20.24592986,0,3012
4.319377193,20000,20.2664535,1,2780
4.921653044,20000,20.14732314,1,5028
5.872749719,20000,20.18335167,0,4040
4.607887326,20000,20.16657089,1,4447
7.648685258,20000,20.13679423,0,5415
6.941998811,20000,20.11670722,0,6347
4.547576634,20000,20.27598388,1,2684
6.781219823,20000,20.2038362,0,3634
5.167536606,20000,21.21234164,1,611
7.248193064,20000,20.20057968,0,3693
6.415248807,20000,20.56545095,0,1310
4.80156559,20000,20.14955396,1,4953
6.407143413,20000,20.57421763,0,1290
6.577501129,20000,20.11703914,0,6329
4.658157587,20000,20.26985091,1,2745
7.04447437,20000,20.11594001,0,6389
6.211530113,20000,20.18495399,0,4005
6.033067004,20000,20.13196878,0,5613
7.751694746,20000,20.33024554,0,2243
6.918750489,20000,20.11350609,0,6526
6.74028738,20000,20.50493575,0,1467
5.475424987,20000,20.39506173,1,1875
4.293659905,20000,20.2716321,1,2727
4.590275431,20000,20.1677782,1,4415
6.976592214,20000,20.5325239,0,1391
5.140345984,20000,20.15058767,1,4919
4.961882875,20000,20.1134887,1,6527
6.471155496,20000,20.12217396,0,6063
5.289390414,20000,22.97486241,1,249
6.240487089,20000,20.12495627,0,5928
6.18828179,20000,20.17704129,0,4184
5.787255668,20000,20.13050401,0,5676
4.731748397,20000,20.2331573,1,3177
4.553285288,20000,20.15480475,1,4785
4.278516976,20000,20.25315815,1,2926
7.306107016,20000,20.85044861,0,871
5.692423799,20000,20.16406218,0,4515
5.989039325,20000,20.11943579,0,6202
7.21938054,20000,20.11581312,0,6396
7.599093377,20000,20.39781995,0,1862
6.849246431,20000,20.11240375,0,6590
6.365122997,20000,20.76286379,0,971
5.100260605,20000,20.53754771,1,1378
5.702536455,20000,20.20428592,0,3626
4.647029184,20000,20.65726774,1,1127
5.109839332,20000,20.199984,1,3704
5.406454858,20000,20.13740322,1,5391
5.227991749,20000,22.23114681,1,332
4.953223438,20000,20.14411298,1,5140
7.548895342,20000,20.12606207,0,5876
4.373734206,20000,20.47090956,1,1573
4.670349732,20000,20.22715141,1,3261
4.046760596,20000,20.15974568,1,4637
5.861693541,20000,20.15647248,0,4734
6.812790216,20000,20.19774179,0,3746
5.979845959,20000,20.54346349,0,1363
7.585423782,20000,20.16966119,0,4366
6.32056139,20000,20.15516145,0,4774
6.490919105,20000,20.23545478,0,3146
5.644766955,20000,20.16808276,0,4407
4.811822698,20000,20.36615954,1,2023
7.97887844,20000,20.11746602,0,6306
7.800415331,20000,20.59354226,0,1248
6.967471074,20000,20.13392528,0,5531
5.702608681,20000,20.12472483,0,5939
4.869664424,20000,20.20836589,1,3555
6.601500058,20000,20.23097622,0,3207
5.991118814,20000,20.78802206,0,940
4.377435597,20000,20.16162792,1,4583
6.109271231,20000,20.17490927,0,4235
5.498889987,20000,20.37658401,1,1967
4.66594573,20000,20.11849956,1,6251
7.401083337,20000,20.11125574,0,6658
5.132918971,20000,20.11739156,1,6310
7.17041493,20000,20.11355829,0,6523
5.251071388,20000,20.25203836,1,2939
4.418127131,20000,21.334668,1,555
7.877635306,20000,20.31162841,0,2377
7.602866994,20000,21.43276739,0,517
6.769922736,20000,20.15428884,0,4801
5.936978479,20000,20.30647114,0,2417
6.971172465,20000,20.39527254,0,1874
5.357489248,20000,20.1342408,1,5518
4.650802801,20000,20.11486133,1,6449
5.253078651,20000,20.36489692,1,2030
6.858656475,20000,20.14714754,0,5034
7.155272001,20000,33.46801347,0,55
4.760849825,20000,20.24223046,1,3058
4.93120754,20000,20.51800052,1,1430
4.879002242,20000,20.11657865,1,6354
7.265319025,20000,20.22244467,0,3330
7.43567674,20000,20.43496227,0,1703
5.948251334,20000,20.37148482,0,1994
4.683388941,20000,20.30838499,1,2402
7.710978981,20000,22.12856535,0,348
7.881336696,20000,20.13753077,0,5386
6.267653479,20000,20.31347471,0,2363
7.999489114,20000,20.36761327,0,2015
5.605066937,20000,20.14758732,0,5019
5.901682463,20000,38.99335233,0,39
6.072040179,20000,20.14587254,0,5078
4.458356962,20000,20.36045778,1,2055
7.974233529,20000,20.23879457,0,3102
6.011729487,20000,20.2234512,0,3315
6.94961827,20000,20.1240564,0,5971
5.767853188,20000,24.71809389,0,157
4.502990796,20000,21.31337011,1,564
4.450785497,20000,20.13497462,1,5488
5.401882172,20000,20.16460905,1,4500
6.436076158,20000,20.18719756,0,3957
4.167911792,20000,20.20530508,1,3608
6.9030494,20000,20.1844474,0,4016
6.724586291,20000,20.13171066,0,5624
6.672380993,20000,20.19086337,0,3881
5.490615911,20000,20.15650554,1,4733
7.65436968,20000,20.46470561,0,1594
5.386205314,20000,20.59449498,1,1246
7.772522097,20000,20.15151171,0,4889
4.932973894,20000,20.74446306,1,995
4.100029636,20000,20.14034497,1,5278
4.270387352,20000,20.20294267,1,3650
5.430839148,20000,20.11534424,1,6422
6.033114999,20000,20.36981565,0,2003
7.764950633,20000,20.44757749,0,1655
4.716047308,20000,21.11055583,1,667
5.540886172,20000,20.24438824,0,3031
4.485378901,20000,21.39236981,1,532
6.217214535,20000,24.0257649,0,184
7.822792359,20000,20.23242571,0,3187
6.335366952,20000,20.21291772,0,3479
7.160205816,20000,20.12677404,0,5843
4.669478437,20000,20.13770975,1,5379
4.839836153,20000,20.1974782,1,3751
6.877332111,20000,20.18686699,0,3964
4.177249611,20000,20.11561429,1,6407
7.344305353,20000,20.18412646,0,4023
5.355385528,20000,20.15250993,1,4857
7.240207892,20000,20.31175957,0,2376
5.403961661,20000,20.12546422,1,5904
6.983123701,20000,20.25881927,0,2862
7.807962565,20000,20.14174144,0,5226
7.97832028,20000,20.20587569,0,3598
6.14207405,20000,21.61381425,0,459
4.654648643,20000,20.9863392,1,751
4.476185534,20000,20.31400625,1,2359
5.859200344,20000,20.14117415,0,5247
7.159117844,20000,20.72408675,0,1023
5.113516491,20000,20.93646111,1,791
5.925147464,20000,25.61167228,0,132
5.44102403,20000,20.62827883,1,1179
7.478519989,20000,20.53214134,0,1392
7.426314691,20000,20.11729861,0,6315
7.945493231,20000,20.51050361,0,1451
4.547769081,20000,20.20025432,1,3699
5.150044932,20000,20.12455704,1,5947
6.881880566,20000,20.13229876,0,5599
4.836279214,20000,20.13801765,1,5367
6.053412537,20000,20.29186002,0,2538
6.878251401,20000,20.1511099,0,4902
7.048609117,20000,20.22624946,0,3274
7.345224643,20000,20.1492827,0,4962
6.163459561,20000,20.12740639,0,5814
7.46337706,20000,20.46587468,0,1590
6.852995816,20000,20.12368354,0,5989
4.58483145,20000,20.13131373,1,5641
6.190409274,20000,20.37448976,0,1978
6.792685124,20000,20.17528177,0,4226
7.730573907,20000,23.42935528,0,216
5.894327677,20000,20.19790028,0,3743
4.058081446,20000,21.22639195,1,604
6.444398229,20000,20.174374,0,4248
6.614755945,20000,20.28272547,0,2620
5.432990863,20000,20.21334699,1,3472
4.726304416,20000,20.16819726,1,4404
6.109319226,20000,21.18518519,0,625
4.063717874,20000,21.88483649,1,393
5.014814549,20000,20.12201297,1,6071
7.833049467,20000,22.88225969,0,257
6.21936625,20000,20.18988483,0,3901
7.170462925,20000,20.25428793,0,2913
7.118257626,20000,20.63365333,0,1169
7.720533477,20000,20.21678102,0,3417
6.233108071,20000,20.19971441,0,3709
7.838685894,20000,36.10305958,0,46
4.28828815,20000,20.11819702,1,6267
4.000625081,20000,20.22968705,1,3225
5.872239553,20000,20.16881056,0,4388
4.607377161,20000,20.1544497,1,4796
6.339212795,20000,20.16657089,0,4447
6.941488645,20000,45.54278416,0,29
6.457365212,20000,20.68842076,0,1076
4.843681995,20000,20.1569366,1,4720
7.007435765,20000,20.46882325,0,1580
7.17779348,20000,20.11191128,0,6619
4.211987466,20000,20.12191256,1,6076
6.724562059,20000,20.11632235,0,6368
4.678960707,20000,20.12072046,1,6136
5.281236558,20000,20.43141569,1,1717
5.006468246,20000,20.11354089,1,6524
7.392785029,20000,20.21157976,0,3501
4.998362853,20000,20.11387252,1,6505
5.726896514,20000,20.13714881,0,5401
7.681295162,20000,20.14330446,0,5169
5.286872985,20000,20.49185972,1,1506
4.022010593,20000,20.38721419,1,1913
7.189066335,20000,20.11955144,0,6196
4.14016301,20000,20.14220402,1,5209
5.091259685,20000,20.1754894,1,4221
4.912796576,20000,20.12707853,1,5829
5.641330237,20000,20.15677053,0,4725
7.246908061,20000,20.69749599,0,1062
7.194702763,20000,20.12376621,0,5985
6.139195492,20000,20.21249017,0,3486
7.954128437,20000,20.20673758,0,3583
5.254045936,20000,20.12294452,1,6025
7.291541895,20000,20.11874651,0,6238
6.026679502,20000,20.11145663,0,6646
5.193735244,20000,20.17380121,1,4262
7.580052027,20000,20.59785371,0,1239
7.527846729,20000,20.12021109,0,6162
4.13012258,20000,20.42498034,1,1743
5.892537092,20000,20.15046531,0,4923
6.062894807,20000,20.22480751,0,3295
7.668472631,20000,20.11759656,0,6299
6.403610238,20000,38.51851852,0,40
4.789927021,20000,20.20112428,1,3683
5.086542547,20000,20.13791487,1,5371
4.127340479,20000,20.11685451,1,6339
6.862478086,20000,29.25925926,0,80
6.029533829,20000,20.16977785,0,4363
5.196589571,20000,20.37411149,1,1980
5.366947286,20000,22.1043771,1,352
5.314741988,20000,20.14042478,1,5275
4.049879596,20000,20.1303662,1,5682
7.216935338,20000,20.22453493,0,3299
5.812607243,20000,20.18353338,0,4036
7.544442877,20000,20.20085161,0,3688
5.1500207,20000,50.86419753,1,24
6.881856335,20000,20.11678082,0,6343
6.620295915,20000,20.88183422,0,840
5.787351658,20000,20.1445912,0,5123
7.392929481,20000,20.50735667,0,1460
5.779246264,20000,20.1451579,0,5103
6.730342939,20000,20.1800099,0,4115
5.897398681,20000,20.42767941,0,1732
6.416577221,20000,20.20954476,0,3535
7.018853072,20000,20.12808936,0,5783
7.969949746,20000,20.15448191,0,4795
7.485826313,20000,20.12679574,0,5842
5.091404137,20000,20.33994527,1,2179
7.045802785,20000,20.38045236,0,1947
6.993597487,20000,23.63108206,0,204
5.379914269,20000,20.19255023,1,3847
7.111749904,20000,20.2117007,0,3499
4.717327727,20000,20.11392506,1,6502
4.887685443,20000,20.15194682,1,4875
5.184300969,20000,20.11288338,1,6562
4.573919725,20000,20.17250599,1,4294
7.169591629,20000,20.14723529,0,5031
5.123990277,20000,20.15435314,1,4799
5.071784979,20000,20.24246833,1,3055
5.242142695,20000,20.51908952,1,1427
7.977280302,20000,20.40367343,0,1835
7.366899058,20000,20.1188227,0,6234
5.098734692,20000,20.1258479,1,5886
5.701010543,20000,20.50493575,0,1467
4.43614815,20000,20.39506173,1,1875
5.387244825,20000,20.83510794,1,887
7.773561608,20000,20.16351893,0,4530
5.36593154,20000,20.16420766,1,4511
7.961603444,20000,20.14114724,0,5248
4.912700119,20000,20.1738828,1,4260
4.498466105,20000,20.2713336,1,2730
7.665521847,20000,22.14086919,0,346
4.490360711,20000,20.27333607,1,2710
5.218894372,20000,20.46123334,1,1606
4.385950115,20000,20.12578379,1,5889
7.984923992,20000,21.03600104,0,715
5.367938802,20000,20.20558999,1,3603
5.315733504,20000,20.39846194,1,1859
4.469581355,20000,20.2374169,1,3120
5.852596165,20000,20.1232924,0,6008
7.235610975,20000,20.33231976,0,2229
7.183405676,20000,21.5273005,0,485
4.217599662,20000,20.11208061,1,6609
6.590708553,20000,21.31570291,0,563
6.538503255,20000,20.13502383,0,5486
7.572697241,20000,20.14985651,0,4943
4.955712051,20000,20.63637521,1,1164
5.252327577,20000,20.25981787,1,2851
5.339901116,20000,20.28283343,1,2619
6.94547894,20000,20.13175751,0,5622
5.026135399,20000,20.36328629,1,2039
4.625109276,20000,20.20978214,1,3531
4.572903978,20000,20.41451636,1,1787
7.61370191,20000,20.26887141,0,2755
6.126276503,20000,20.24310494,0,3047
7.731854327,20000,20.12241625,0,6051
5.241126948,20000,20.13258291,1,5587
4.059361866,20000,20.11503972,1,6439
4.661637716,20000,20.36652189,1,2021
6.825391486,20000,20.13351491,0,5548
5.992447228,20000,20.23404131,0,3165
7.724282862,20000,20.26295376,0,2817
5.456118497,20000,20.3000165,1,2469
4.623174239,20000,28.71459695,1,85
7.009491022,20000,20.19864327,0,3729
4.615068846,20000,31.22334456,1,66
7.21074075,20000,20.92361688,0,802
4.942576385,20000,21.63158753,1,454
5.544852235,20000,20.27414535,0,2702
6.705304032,20000,20.13531983,0,5474
5.091620815,20000,20.3022198,1,2451
4.258676557,20000,31.05583195,1,67
5.209773232,20000,20.12891416,1,5746
4.725649799,20000,25.83260426,1,127
4.115268555,20000,20.16366344,1,4526
4.063063256,20000,20.26626195,1,2782
4.233420972,20000,20.64133397,1,1155
7.749297539,20000,20.33639452,0,2202
4.351573389,20000,20.16645859,1,4450
7.518629132,20000,20.35836514,0,2067
6.685684874,20000,20.11665209,0,6350
4.417520508,20000,20.12341565,1,6002
5.870424737,20000,20.11735436,0,6312
4.605562344,20000,33.97624039,1,53
5.430401209,20000,20.30659799,1,2416
4.184339725,25000,20.12260672,1,7552
5.567354535,25000,20.32741369,0,2828
6.950369345,25000,20.14382198,0,6438
6.898164046,25000,20.2174556,0,4258
5.284480829,25000,21.93303951,1,479
7.670797612,25000,20.18397098,0,5033
4.050510449,25000,20.12026574,1,7699
7.217566192,25000,20.19621232,0,4719
4.58737311,25000,20.20345549,1,4551
6.192950933,25000,20.11149018,0,8305
4.705525527,25000,22.74755468,1,337
7.87258127,25000,20.16270004,0,5691
5.478159093,25000,20.8326672,1,1112
5.425953795,25000,20.12743269,1,7266
7.812270578,25000,20.26553654,0,3487
5.544106212,25000,20.30338333,0,3052
5.14308009,25000,20.18831115,1,4917
4.658956657,25000,20.14871923,1,6226
4.257930534,25000,20.11442485,1,8092
5.863508358,25000,20.26357129,0,3513
6.033866073,25000,20.62647221,0,1478
7.765701707,25000,20.88775257,0,1043
6.93275745,25000,20.14474377,0,6397
4.664593084,25000,20.15530458,1,5962
5.615689759,25000,20.19588025,0,4727
4.656487691,25000,20.15595855,1,5937
6.388323325,25000,20.16828897,0,5502
6.55868104,25000,20.26699133,0,3468
5.503173769,25000,22.6994925,0,343
6.454270444,25000,20.12441896,0,7442
5.621326187,25000,20.20746716,0,4463
7.004340997,25000,20.11470837,0,8072
7.174698712,25000,20.15334977,0,6038
4.125795387,25000,20.19278075,1,4803
4.073590089,25000,20.35300264,1,2623
7.240645831,25000,20.11607445,0,7977
5.264933898,25000,20.20737423,1,4465
4.083168816,25000,20.16743688,1,5530
5.871685977,25000,20.14404573,0,6428
5.540549273,25000,20.18259237,0,5071
4.554931421,25000,20.13118814,1,7058
4.267268352,25000,20.28437528,1,3256
7.046192729,25000,20.25578064,0,3620
4.346423363,25000,21.44450222,1,641
6.37071143,25000,20.16955245,0,5461
7.544371119,25000,20.21183389,0,4371
7.840986645,25000,20.1428898,0,6480
5.224001455,25000,20.52699256,1,1757
5.603714292,25000,20.20939076,0,4422
7.196084223,25000,20.21053341,0,4398
6.001111249,25000,20.54951094,0,1685
4.24796233,25000,20.13921605,1,6651
4.544577856,25000,22.16844479,1,427
5.578771842,25000,20.11458061,0,8081
6.961786652,25000,20.27581946,0,3357
7.341499488,25000,20.15373168,0,6023
4.292596163,25000,20.1933847,1,4788
6.456349933,25000,21.07167353,0,864
5.623405675,25000,20.14891057,0,6218
4.986608647,25000,20.22257835,1,4160
7.874732984,25000,20.46203889,0,2004
6.108376172,25000,20.29016795,0,3191
6.976688671,25000,20.25025025,0,3700
5.419686981,25000,20.73837793,1,1254
4.420861237,25000,20.11876936,1,7796
5.581313033,25000,20.31623153,0,2928
4.831466087,25000,21.83715461,1,504
6.340738707,25000,20.11212472,0,8258
7.374932693,25000,20.12216993,0,7579
5.176657746,25000,20.23608514,1,3922
7.187737921,25000,20.18652819,0,4964
6.424683082,25000,20.13048562,0,7096
5.007147095,25000,20.21843027,1,4239
5.107928526,25000,20.11984545,1,7726
5.252183593,25000,22.12856535,1,435
6.792348226,25000,20.14103975,0,6565
6.408693089,25000,21.27013159,0,729
4.864899291,25000,20.44926052,1,2061
7.892489331,25000,20.11831407,0,7826
7.268900195,25000,20.76333547,0,1213
7.997433856,25000,20.11337406,0,8167
6.732571463,25000,22.6994925,0,343
4.770067422,25000,21.52040382,1,609
7.505205029,25000,20.8281985,0,1118
4.958109258,25000,20.61482465,1,1506
5.254724784,25000,20.25613442,1,3615
4.64434354,25000,21.18708452,1,780
7.811399283,25000,20.15094978,0,6134
6.54653689,25000,20.13936272,0,6644
5.713592633,25000,20.25264009,0,3665
6.664689307,25000,20.38103948,0,2430
5.83174505,25000,20.11895246,0,7784
7.869241008,25000,20.11502185,0,8050
5.587868751,25000,20.24137798,0,3836
5.047376926,25000,20.15146833,1,6113
4.271114195,25000,20.20732779,1,4466
6.657430978,25000,21.34778155,0,687
6.173307545,25000,20.46365845,0,1997
4.559624328,25000,20.14134116,1,6551
6.165202151,25000,20.46953647,0,1972
4.900339758,25000,20.37305638,1,2482
7.412914352,25000,20.32534291,0,2846
6.23114927,25000,20.23668863,0,3912
6.401506986,25000,20.49330097,0,1877
5.415889133,25000,20.23962886,1,3864
4.805507889,25000,20.89895721,1,1030
6.105425389,25000,20.22677588,0,4083
6.707701239,25000,20.13432844,0,6893
5.874756982,25000,20.23656769,0,3914
6.045114697,25000,20.49277591,0,1879
4.780252304,25000,20.38757887,1,2389
4.296128871,25000,20.25038559,1,3698
4.117665762,25000,20.16221547,1,5708
4.288023478,25000,20.25208982,1,3673
5.016557139,25000,20.40362944,1,2294
4.824886138,25000,21.76031545,1,526
5.427161989,25000,20.27763896,1,3335
6.378258663,25000,20.44070725,0,2101
5.113396271,25000,20.35476089,1,2610
7.931631189,25000,20.25188409,0,3676
7.879425891,25000,20.61893444,0,1496
6.265742674,25000,20.15304561,0,6050
5.432798416,25000,20.30150633,1,3071
7.16463405,25000,20.35126173,0,2636
7.544346887,25000,20.17467005,0,5301
5.708100657,25000,20.6724226,0,1377
7.31367848,25000,20.18042204,0,5132
5.826253074,25000,20.16844205,0,5497
4.073104154,25000,20.43491119,1,2129
7.588980721,25000,20.2693211,0,3438
7.536775423,25000,20.73544553,0,1259
6.786928476,25000,20.12915692,0,7169
6.9440783,25000,20.68283623,0,1356
6.111134042,25000,20.13799194,0,6710
4.122214217,25000,20.11944349,1,7752
7.511832973,25000,20.18827286,0,4918
